size,quickselect,heapselect,medianmediansselect
261476, 0.007569, 0.064672, 1.109237
261476, 0.005542, 0.058613, 1.193875
261476, 0.008739, 0.082731, 0.940304
261476, 0.004327, 0.061054, 1.442619
261476, 0.006845, 0.099498, 1.063476
261476, 0.009840, 0.054193, 0.856734
261476, 0.008253, 0.058035, 1.117646
261476, 0.008596, 0.066467, 0.847168
291673, 0.007711, 0.071844, 1.298657
291673, 0.007153, 0.078782, 1.346330
291673, 0.005919, 0.067624, 1.515242
291673, 0.011485, 0.069425, 1.271312
291673, 0.006942, 0.073600, 1.298721
291673, 0.009509, 0.068848, 1.369545
291673, 0.009227, 0.065722, 1.277301
291673, 0.011685, 0.109138, 1.285284
291673, 0.008329, 0.065992, 1.148402
291673, 0.009142, 0.067307, 1.231246
291673, 0.010515, 0.069579, 1.213468
291673, 0.005442, 0.074819, 1.566415
291673, 0.008783, 0.080201, 1.269602
291673, 0.009450, 0.067468, 1.298542
291673, 0.006880, 0.074483, 1.311372
291673, 0.007375, 0.074672, 1.166017
291673, 0.009250, 0.077903, 1.242453
291673, 0.009031, 0.065840, 1.088790
291673, 0.007488, 0.070705, 1.295990
291673, 0.011594, 0.066196, 1.111096
325357, 0.006509, 0.077079, 1.985143
325357, 0.009900, 0.074202, 1.629061
325357, 0.007753, 0.071784, 1.708230
325357, 0.007010, 0.164723, 2.152454
325357, 0.009330, 0.084872, 3.513240
325357, 0.009829, 0.111958, 2.338169
325357, 0.008748, 0.095937, 1.936714
325357, 0.008706, 0.080189, 2.012704
325357, 0.005443, 0.086996, 2.475487
325357, 0.007092, 0.081653, 1.953468
325357, 0.008450, 0.084044, 1.844085
325357, 0.007507, 0.077112, 1.575570
325357, 0.006144, 0.078398, 1.901490
325357, 0.007623, 0.075542, 1.872332
325357, 0.006861, 0.143188, 1.791661
325357, 0.006971, 0.076389, 1.677965
325357, 0.005882, 0.075813, 1.868654
325357, 0.013033, 0.066660, 1.232809
325357, 0.010787, 0.079150, 1.720899
325357, 0.009074, 0.069920, 1.670332
362932, 0.008565, 0.084252, 2.143790
362932, 0.008048, 0.089543, 2.285832
362932, 0.007648, 0.122521, 2.723580
362932, 0.009814, 0.086474, 1.791292
362932, 0.011638, 0.084096, 1.993432
362932, 0.010071, 0.084139, 1.918682
362932, 0.007593, 0.113348, 2.425760
362932, 0.006920, 0.085605, 2.351888
