size,quickselect,heapselect,medianmediansselect
234405, 0.007797, 0.063776, 0.035241
234405, 0.007354, 0.323973, 0.025620
234405, 0.008166, 0.128485, 0.115638
234405, 0.005595, 0.080702, 0.020121
234405, 0.006098, 0.066899, 0.027214
234405, 0.008333, 0.114299, 0.045944
234405, 0.006454, 0.143222, 0.020632
234405, 0.100366, 0.160256, 0.032797
234405, 0.008582, 0.084203, 0.026055
234405, 0.005225, 0.078293, 0.019317
234405, 0.006987, 0.082162, 0.026829
234405, 0.007488, 0.088205, 0.028452
234405, 0.008245, 0.086599, 0.024087
234405, 0.008185, 0.089938, 0.026185
234405, 0.006131, 0.086775, 0.025832
234405, 0.008644, 0.088773, 0.025377
234405, 0.008668, 0.087429, 0.025222
234405, 0.005792, 0.093594, 0.026705
234405, 0.004640, 0.087293, 0.027898
234405, 0.006560, 0.100280, 0.028936
234405, 0.009043, 0.080733, 0.020620
234405, 0.005289, 0.072279, 0.018896
234405, 0.004725, 0.063916, 0.021100
234405, 0.005563, 0.061965, 0.019897
234405, 0.007948, 0.062640, 0.018403
234405, 0.006120, 0.055915, 0.018430
234405, 0.004831, 0.057435, 0.017418
234405, 0.006243, 0.058620, 0.018105
234405, 0.005239, 0.056591, 0.018055
234405, 0.006932, 0.055349, 0.017811
234405, 0.003975, 0.189717, 0.064283
234405, 0.008582, 0.105853, 0.025979
234405, 0.012334, 0.089774, 0.026583
234405, 0.009036, 0.122171, 0.025547
261476, 0.011937, 0.101251, 0.032623
261476, 0.070978, 0.096256, 0.084543
261476, 0.008808, 0.110012, 0.028934
261476, 0.013876, 0.111292, 0.045122
261476, 0.006985, 0.148837, 0.032271
261476, 0.009366, 0.228993, 0.029566
261476, 0.004554, 0.102024, 0.028813
261476, 0.007708, 0.100551, 0.029284
261476, 0.007590, 0.096515, 0.029525
261476, 0.005227, 0.098114, 0.028642
261476, 0.007875, 0.098753, 0.029168
261476, 0.006410, 0.097248, 0.029639
261476, 0.010198, 0.083921, 0.020637
261476, 0.009346, 0.095905, 0.027577
261476, 0.006184, 0.082679, 0.024032
261476, 0.007194, 0.079821, 0.021410
261476, 0.008497, 0.066976, 0.020112
261476, 0.008557, 0.071564, 0.021994
261476, 0.010290, 0.069284, 0.022070
261476, 0.005196, 0.068955, 0.020888
261476, 0.004530, 0.072375, 0.020359
261476, 0.006999, 0.067663, 0.021134
261476, 0.006465, 0.074620, 0.020609
261476, 0.004577, 0.067367, 0.021458
261476, 0.006955, 0.071910, 0.020091
261476, 0.004726, 0.067589, 0.023112
261476, 0.006609, 0.063672, 0.019241
261476, 0.005246, 0.076664, 0.020951
261476, 0.005839, 0.062912, 0.019802
261476, 0.009168, 0.071394, 0.021218
261476, 0.005083, 0.066998, 0.019709
261476, 0.005245, 0.068771, 0.020262
261476, 0.005078, 0.065177, 0.020246
261476, 0.006015, 0.063682, 0.020191
261476, 0.005322, 0.065506, 0.019972
261476, 0.009345, 0.065357, 0.020086
261476, 0.007685, 0.070550, 0.019990
261476, 0.005316, 0.076336, 0.020806
261476, 0.007020, 0.066516, 0.020404
261476, 0.007326, 0.066064, 0.020773
291673, 0.007737, 0.072560, 0.024031
291673, 0.009160, 0.073658, 0.023618
291673, 0.003935, 0.072055, 0.022743
291673, 0.006486, 0.075375, 0.022563
291673, 0.006696, 0.075398, 0.026230
291673, 0.008719, 0.073059, 0.022336
291673, 0.006950, 0.075833, 0.022444
291673, 0.005098, 0.076569, 0.023809
291673, 0.008737, 0.073107, 0.022760
291673, 0.007113, 0.069090, 0.021366
291673, 0.008539, 0.070216, 0.022977
291673, 0.010918, 0.073665, 0.022653
291673, 0.007677, 0.076536, 0.021933
291673, 0.008253, 0.074970, 0.023738
291673, 0.007911, 0.074869, 0.025319
291673, 0.006452, 0.079217, 0.023419
291673, 0.006408, 0.078986, 0.022994
291673, 0.006065, 0.082511, 0.025362
291673, 0.005490, 0.070685, 0.021067
291673, 0.011446, 0.072336, 0.021544
291673, 0.004367, 0.075046, 0.025268
291673, 0.007562, 0.075964, 0.023569
291673, 0.008419, 0.077665, 0.025629
291673, 0.005816, 0.071254, 0.021659
291673, 0.006920, 0.068183, 0.021354
291673, 0.007662, 0.067613, 0.021486
291673, 0.008334, 0.074733, 0.025826
291673, 0.007182, 0.078024, 0.022549
291673, 0.009999, 0.069360, 0.022119
291673, 0.007916, 0.074660, 0.021382
291673, 0.007459, 0.068483, 0.021251
291673, 0.009431, 0.071035, 0.021735
291673, 0.006864, 0.077587, 0.022718
291673, 0.006847, 0.073308, 0.022901
291673, 0.004935, 0.077905, 0.023158
291673, 0.009521, 0.074862, 0.022866
291673, 0.005774, 0.076505, 0.022459
291673, 0.007909, 0.072919, 0.024994
291673, 0.005122, 0.074725, 0.022150
291673, 0.005315, 0.079410, 0.021569
325357, 0.008363, 0.080891, 0.024206
325357, 0.006277, 0.082416, 0.026104
325357, 0.006198, 0.078189, 0.024442
325357, 0.009336, 0.089839, 0.027293
325357, 0.010318, 0.091601, 0.025918
325357, 0.009902, 0.088237, 0.025496
325357, 0.009689, 0.092491, 0.027208
325357, 0.009457, 0.087402, 0.024088
325357, 0.005938, 0.091816, 0.024447
325357, 0.009684, 0.077995, 0.023816
325357, 0.008354, 0.083298, 0.024063
325357, 0.011385, 0.082006, 0.025059
325357, 0.007678, 0.083704, 0.028305
325357, 0.005247, 0.100742, 0.025385
325357, 0.004228, 0.085709, 0.025142
325357, 0.009923, 0.084002, 0.025127
325357, 0.008130, 0.084765, 0.024748
325357, 0.007466, 0.081644, 0.025869
325357, 0.006158, 0.083519, 0.030012
325357, 0.006471, 0.085356, 0.025301
325357, 0.008181, 0.079477, 0.027865
325357, 0.010957, 0.083592, 0.025218
325357, 0.005818, 0.082816, 0.025006
325357, 0.009507, 0.083432, 0.025351
325357, 0.009373, 0.083746, 0.026170
325357, 0.010443, 0.077632, 0.023907
325357, 0.008466, 0.080379, 0.024353
325357, 0.007684, 0.081183, 0.023630
325357, 0.005817, 0.078085, 0.024381
325357, 0.005810, 0.087887, 0.026660
325357, 0.008074, 0.086208, 0.024569
325357, 0.008228, 0.077207, 0.024072
325357, 0.007634, 0.076797, 0.028324
325357, 0.005458, 0.080781, 0.023903
325357, 0.006870, 0.087732, 0.025241
325357, 0.009727, 0.082998, 0.024587
325357, 0.011680, 0.083246, 0.025139
325357, 0.008314, 0.090012, 0.024839
325357, 0.010105, 0.083661, 0.024368
325357, 0.007050, 0.085110, 0.025923
362932, 0.009775, 0.104202, 0.029547
362932, 0.008110, 0.104611, 0.028404
362932, 0.004732, 0.092842, 0.028369
362932, 0.009630, 0.100729, 0.027756
362932, 0.011975, 0.100176, 0.029172
362932, 0.007865, 0.099565, 0.028231
362932, 0.011983, 0.093760, 0.027837
362932, 0.007187, 0.091716, 0.027815
362932, 0.008579, 0.135667, 0.028675
362932, 0.007909, 0.102402, 0.027994
362932, 0.009472, 0.092177, 0.030186
362932, 0.006986, 0.099444, 0.029241
362932, 0.006975, 0.098567, 0.032248
362932, 0.011016, 0.091049, 0.028521
362932, 0.005662, 0.098663, 0.028505
362932, 0.004968, 0.098529, 0.028181
362932, 0.010327, 0.095654, 0.036140
362932, 0.008148, 0.096116, 0.030747
362932, 0.008724, 0.089512, 0.027165
362932, 0.008238, 0.096635, 0.032346
362932, 0.009238, 0.098848, 0.028172
362932, 0.008244, 0.107644, 0.028516
362932, 0.009251, 0.101756, 0.029808
362932, 0.005783, 0.107463, 0.029370
362932, 0.006855, 0.107693, 0.027066
362932, 0.009803, 0.104134, 0.026323
362932, 0.013258, 0.099942, 0.030524
362932, 0.007575, 0.095082, 0.028552
362932, 0.009494, 0.099731, 0.029635
362932, 0.008731, 0.098038, 0.027939
362932, 0.008889, 0.097622, 0.034472
362932, 0.010990, 0.103331, 0.027749
362932, 0.010081, 0.088857, 0.029179
362932, 0.008641, 0.100687, 0.028258
362932, 0.009995, 0.106129, 0.029814
362932, 0.006882, 0.093718, 0.029894
362932, 0.012347, 0.118000, 0.030220
362932, 0.008472, 0.102794, 0.026590
362932, 0.012493, 0.090120, 0.031086
362932, 0.010257, 0.097348, 0.029818
404846, 0.009826, 0.109285, 0.030893
404846, 0.010280, 0.110987, 0.032285
404846, 0.011140, 0.098646, 0.034664
404846, 0.012655, 0.111233, 0.030214
404846, 0.011913, 0.109198, 0.037295
404846, 0.013369, 0.101876, 0.030362
404846, 0.008320, 0.108286, 0.034511
404846, 0.009803, 0.108443, 0.033808
404846, 0.011142, 0.098068, 0.030996
404846, 0.006051, 0.108626, 0.034058
404846, 0.008006, 0.103695, 0.037516
404846, 0.007613, 0.107775, 0.034504
404846, 0.011333, 0.116048, 0.030475
404846, 0.009707, 0.119890, 0.043356
404846, 0.008404, 0.116078, 0.031289
404846, 0.008267, 0.116389, 0.031580
404846, 0.010719, 0.117044, 0.033145
404846, 0.010803, 0.120913, 0.054046
404846, 0.013104, 0.132238, 0.033014
404846, 0.004647, 0.147594, 0.033876
404846, 0.009249, 0.118967, 0.041354
404846, 0.011013, 0.115143, 0.030345
404846, 0.013773, 0.104157, 0.030043
404846, 0.007620, 0.118500, 0.035300
404846, 0.006381, 0.126600, 0.037783
404846, 0.009069, 0.137893, 0.032806
404846, 0.009647, 0.128122, 0.034808
404846, 0.012419, 0.120621, 0.033377
404846, 0.009959, 0.103187, 0.030553
404846, 0.007982, 0.106815, 0.035261
404846, 0.007599, 0.111535, 0.031438
404846, 0.011275, 0.109574, 0.031445
404846, 0.008116, 0.108646, 0.034551
404846, 0.015930, 0.109655, 0.029331
404846, 0.008290, 0.103339, 0.030268
404846, 0.010252, 0.106159, 0.029590
404846, 0.009146, 0.103162, 0.031910
404846, 0.008327, 0.103485, 0.034875
404846, 0.008476, 0.106899, 0.030236
404846, 0.008628, 0.103404, 0.030778
451600, 0.007299, 0.129453, 0.035347
451600, 0.011993, 0.124527, 0.035403
451600, 0.010910, 0.129086, 0.034797
451600, 0.014209, 0.127456, 0.034554
451600, 0.015196, 0.121957, 0.037846
451600, 0.009667, 0.125958, 0.037573
451600, 0.011887, 0.123835, 0.036591
451600, 0.008647, 0.134420, 0.036128
451600, 0.007830, 0.121712, 0.038165
451600, 0.015186, 0.122944, 0.040543
451600, 0.012315, 0.120690, 0.034507
451600, 0.015620, 0.118246, 0.033838
451600, 0.008224, 0.121394, 0.033583
451600, 0.012064, 0.113441, 0.033455
451600, 0.011083, 0.118218, 0.036875
451600, 0.006942, 0.114510, 0.033899
451600, 0.010217, 0.111210, 0.033520
451600, 0.013189, 0.116431, 0.036773
451600, 0.014737, 0.119534, 0.035350
451600, 0.012835, 0.123433, 0.034447
451600, 0.013477, 0.121012, 0.034444
451600, 0.009804, 0.112719, 0.033132
451600, 0.009523, 0.114679, 0.033724
451600, 0.012498, 0.114447, 0.033615
451600, 0.015334, 0.114697, 0.034011
451600, 0.012395, 0.122099, 0.035473
451600, 0.006744, 0.121999, 0.035302
451600, 0.012841, 0.116223, 0.033379
451600, 0.015229, 0.111495, 0.033346
451600, 0.015133, 0.115530, 0.033494
451600, 0.007922, 0.115719, 0.033170
451600, 0.014437, 0.113949, 0.037133
451600, 0.009316, 0.113619, 0.034261
451600, 0.010177, 0.118613, 0.033443
451600, 0.015125, 0.108490, 0.033603
451600, 0.014613, 0.116274, 0.033436
451600, 0.008603, 0.111434, 0.036894
451600, 0.017446, 0.114072, 0.033074
451600, 0.017876, 0.120696, 0.033398
451600, 0.016103, 0.113582, 0.036310
503754, 0.010400, 0.132918, 0.036204
503754, 0.013083, 0.141036, 0.036155
503754, 0.010599, 0.126074, 0.044348
503754, 0.008760, 0.136745, 0.036964
503754, 0.014373, 0.124546, 0.037243
503754, 0.015520, 0.129797, 0.037197
503754, 0.013666, 0.142734, 0.036497
503754, 0.009117, 0.129738, 0.036085
503754, 0.013681, 0.125005, 0.037340
503754, 0.015173, 0.127462, 0.036898
503754, 0.013022, 0.136974, 0.042685
503754, 0.013881, 0.144022, 0.042289
503754, 0.015479, 0.153099, 0.039963
503754, 0.013460, 0.146500, 0.041247
503754, 0.019983, 0.147343, 0.039618
503754, 0.012377, 0.138089, 0.039566
503754, 0.009940, 0.145993, 0.040182
503754, 0.011868, 0.146397, 0.040213
503754, 0.013964, 0.145433, 0.040959
503754, 0.011787, 0.199833, 0.040187
503754, 0.007608, 0.151781, 0.039920
503754, 0.010774, 0.165930, 0.040689
503754, 0.009757, 0.154445, 0.037015
503754, 0.009940, 0.132301, 0.038899
503754, 0.014385, 0.134263, 0.038651
503754, 0.007707, 0.125083, 0.036126
503754, 0.012453, 0.123854, 0.037432
503754, 0.012850, 0.140483, 0.038714
503754, 0.014984, 0.137713, 0.037043
503754, 0.015815, 0.134773, 0.036833
503754, 0.006381, 0.146817, 0.042243
503754, 0.010282, 0.134857, 0.037446
503754, 0.014987, 0.135141, 0.040811
503754, 0.012631, 0.151502, 0.041309
503754, 0.012649, 0.144474, 0.042134
503754, 0.010974, 0.128707, 0.037818
503754, 0.009836, 0.129388, 0.037545
503754, 0.011831, 0.141086, 0.041724
503754, 0.012593, 0.143581, 0.042875
503754, 0.017727, 0.138322, 0.040234
561931, 0.012477, 0.160493, 0.046685
561931, 0.013611, 0.161094, 0.043190
561931, 0.015826, 0.156921, 0.041089
561931, 0.013675, 0.141100, 0.045587
561931, 0.016073, 0.143133, 0.041284
561931, 0.014262, 0.138577, 0.042117
561931, 0.009140, 0.145772, 0.041966
561931, 0.010824, 0.160079, 0.041520
561931, 0.011874, 0.138610, 0.040891
561931, 0.013234, 0.138663, 0.040767
561931, 0.011140, 0.151934, 0.041363
561931, 0.009081, 0.138779, 0.046474
561931, 0.015870, 0.149126, 0.041286
561931, 0.007477, 0.139478, 0.044299
561931, 0.014835, 0.146452, 0.041205
561931, 0.009630, 0.153025, 0.040522
561931, 0.015056, 0.141077, 0.045003
561931, 0.015380, 0.144986, 0.041024
561931, 0.011877, 0.143509, 0.042954
561931, 0.019263, 0.150304, 0.040669
561931, 0.013498, 0.139889, 0.041388
561931, 0.012230, 0.139635, 0.041730
561931, 0.017652, 0.150417, 0.043516
561931, 0.011849, 0.151926, 0.045871
561931, 0.009984, 0.139892, 0.040269
561931, 0.016027, 0.145019, 0.041922
561931, 0.010701, 0.141650, 0.052084
561931, 0.019094, 0.137140, 0.041354
561931, 0.011918, 0.137872, 0.041562
561931, 0.012247, 0.144131, 0.041714
561931, 0.012678, 0.157542, 0.046112
561931, 0.011728, 0.161072, 0.041774
561931, 0.010619, 0.137537, 0.040420
561931, 0.011291, 0.154756, 0.048194
561931, 0.015785, 0.154228, 0.045708
561931, 0.016961, 0.138373, 0.041510
561931, 0.022672, 0.144318, 0.041917
561931, 0.009333, 0.151639, 0.045816
561931, 0.013467, 0.167111, 0.046942
561931, 0.014385, 0.154715, 0.045222
626826, 0.014493, 0.157815, 0.050622
626826, 0.015793, 0.155087, 0.046674
626826, 0.012412, 0.167518, 0.051252
626826, 0.018955, 0.179688, 0.052025
626826, 0.014911, 0.180837, 0.044947
626826, 0.014078, 0.176972, 0.047731
626826, 0.015098, 0.176139, 0.045656
626826, 0.012354, 0.158312, 0.048008
626826, 0.015262, 0.158583, 0.045599
626826, 0.009403, 0.173768, 0.050103
626826, 0.014719, 0.156703, 0.045907
626826, 0.009425, 0.158485, 0.045382
626826, 0.021629, 0.154447, 0.046724
626826, 0.015774, 0.160619, 0.045359
626826, 0.009480, 0.161511, 0.046343
626826, 0.017342, 0.169565, 0.048658
626826, 0.016844, 0.191740, 0.049083
626826, 0.016849, 0.185110, 0.048216
626826, 0.014353, 0.166635, 0.048131
626826, 0.016718, 0.162106, 0.050110
626826, 0.018471, 0.159108, 0.045772
626826, 0.013162, 0.155057, 0.047659
626826, 0.015967, 0.187570, 0.049517
626826, 0.011647, 0.164813, 0.049014
626826, 0.016266, 0.200595, 0.051248
626826, 0.015957, 0.180340, 0.053513
626826, 0.018748, 0.166860, 0.045039
626826, 0.013183, 0.185318, 0.047745
626826, 0.012998, 0.205943, 0.049901
626826, 0.014374, 0.204331, 0.050997
626826, 0.015596, 0.186140, 0.049676
626826, 0.009597, 0.193257, 0.048665
626826, 0.016501, 0.193662, 0.048335
626826, 0.009752, 0.177424, 0.047014
626826, 0.019514, 0.176941, 0.048136
626826, 0.012956, 0.179833, 0.045585
626826, 0.019744, 0.157893, 0.046571
626826, 0.011768, 0.156784, 0.051822
626826, 0.022576, 0.159097, 0.046792
626826, 0.017296, 0.165728, 0.049826
699216, 0.014952, 0.187135, 0.054690
699216, 0.015501, 0.184551, 0.051245
699216, 0.015805, 0.187828, 0.053697
699216, 0.014239, 0.198831, 0.054965
699216, 0.015117, 0.195138, 0.051316
699216, 0.017839, 0.181243, 0.050518
699216, 0.020628, 0.180756, 0.051309
699216, 0.015961, 0.183092, 0.056638
699216, 0.015933, 0.189512, 0.051491
699216, 0.022349, 0.189940, 0.050151
699216, 0.011656, 0.177004, 0.050684
699216, 0.011747, 0.187985, 0.051363
699216, 0.011999, 0.182015, 0.051815
699216, 0.010915, 0.186693, 0.053465
699216, 0.023517, 0.178431, 0.050379
699216, 0.012036, 0.180236, 0.058641
699216, 0.013253, 0.200325, 0.053393
699216, 0.016828, 0.190126, 0.051578
699216, 0.023531, 0.186723, 0.056936
699216, 0.011279, 0.186011, 0.051799
699216, 0.016511, 0.176858, 0.050579
699216, 0.019761, 0.195496, 0.051821
699216, 0.023593, 0.201505, 0.054046
699216, 0.022677, 0.179267, 0.050214
699216, 0.009951, 0.175921, 0.051388
699216, 0.017091, 0.186531, 0.051509
699216, 0.020247, 0.182538, 0.051788
699216, 0.021767, 0.179312, 0.050055
699216, 0.018529, 0.204871, 0.054654
699216, 0.012002, 0.200380, 0.053628
699216, 0.011783, 0.222944, 0.055212
699216, 0.018401, 0.237204, 0.055862
699216, 0.016723, 0.203303, 0.053241
699216, 0.015677, 0.206141, 0.054368
699216, 0.022950, 0.209382, 0.052586
699216, 0.017026, 0.207643, 0.054384
699216, 0.012667, 0.208362, 0.054516
699216, 0.022181, 0.200132, 0.056556
699216, 0.020680, 0.223239, 0.053799
699216, 0.017428, 0.228672, 0.056949
779966, 0.017680, 0.268605, 0.062286
779966, 0.022059, 0.245918, 0.063551
779966, 0.028420, 0.247386, 0.063212
779966, 0.036880, 0.276227, 0.062609
779966, 0.027231, 0.324568, 0.070703
779966, 0.030698, 0.282703, 0.065898
779966, 0.022147, 0.255315, 0.064489
779966, 0.023375, 0.246994, 0.059904
779966, 0.011294, 0.244947, 0.064920
779966, 0.028482, 0.240701, 0.061917
779966, 0.030603, 0.251932, 0.069237
779966, 0.019029, 0.261218, 0.062588
779966, 0.021623, 0.254993, 0.066630
779966, 0.012154, 0.266449, 0.062539
779966, 0.011320, 0.234395, 0.066883
779966, 0.025158, 0.239876, 0.062527
779966, 0.018274, 0.238433, 0.062655
779966, 0.014184, 0.243841, 0.062827
779966, 0.025705, 0.234157, 0.059331
779966, 0.015597, 0.236579, 0.062713
779966, 0.016052, 0.240322, 0.063364
779966, 0.028992, 0.224982, 0.060818
779966, 0.016159, 0.235787, 0.060423
779966, 0.029767, 0.237478, 0.062621
779966, 0.018267, 0.249390, 0.063289
779966, 0.021034, 0.241637, 0.068511
779966, 0.015663, 0.242387, 0.057663
779966, 0.018256, 0.236089, 0.064422
779966, 0.026455, 0.238647, 0.062422
779966, 0.023859, 0.238719, 0.061720
779966, 0.028934, 0.241165, 0.066353
779966, 0.019377, 0.236287, 0.063471
779966, 0.026062, 0.229675, 0.066699
779966, 0.016555, 0.244201, 0.064021
779966, 0.019945, 0.237855, 0.066284
779966, 0.024745, 0.236541, 0.068154
779966, 0.017079, 0.257846, 0.067438
779966, 0.027203, 0.237224, 0.076888
779966, 0.018567, 0.242862, 0.065816
779966, 0.025334, 0.245042, 0.064200
870042, 0.025531, 0.260401, 0.072153
870042, 0.032350, 0.268677, 0.071812
870042, 0.023587, 0.273910, 0.069539
870042, 0.021716, 0.273013, 0.073925
870042, 0.024637, 0.261251, 0.072684
870042, 0.020992, 0.263891, 0.069295
870042, 0.013090, 0.288444, 0.070179
870042, 0.019711, 0.294849, 0.074200
870042, 0.023935, 0.286290, 0.072792
870042, 0.020360, 0.285753, 0.070093
870042, 0.017485, 0.257687, 0.071220
870042, 0.020380, 0.272952, 0.070116
870042, 0.018998, 0.269781, 0.070033
870042, 0.016834, 0.274334, 0.071365
870042, 0.022612, 0.273150, 0.073119
870042, 0.024317, 0.247981, 0.068763
870042, 0.015329, 0.270727, 0.069042
870042, 0.022294, 0.249888, 0.070581
870042, 0.018435, 0.280849, 0.067442
870042, 0.020451, 0.264593, 0.075846
870042, 0.018567, 0.258523, 0.069642
870042, 0.026367, 0.262123, 0.064031
870042, 0.023534, 0.276849, 0.068670
870042, 0.018742, 0.282299, 0.071445
870042, 0.022059, 0.275051, 0.072440
870042, 0.035131, 0.258882, 0.073633
870042, 0.016493, 0.253416, 0.067992
870042, 0.020052, 0.305396, 0.071152
870042, 0.020776, 0.279213, 0.076431
870042, 0.018277, 0.264692, 0.072396
870042, 0.030874, 0.265676, 0.075147
870042, 0.015850, 0.268669, 0.072569
870042, 0.030833, 0.265313, 0.067640
870042, 0.015125, 0.264005, 0.071414
870042, 0.019211, 0.273598, 0.069704
870042, 0.012435, 0.261022, 0.070107
870042, 0.024304, 0.268631, 0.069789
870042, 0.015562, 0.311334, 0.069754
870042, 0.011762, 0.264066, 0.072778
870042, 0.016595, 0.262036, 0.071203
970520, 0.023271, 0.296848, 0.083338
970520, 0.025551, 0.306585, 0.077560
970520, 0.030743, 0.330953, 0.083476
970520, 0.032878, 0.308067, 0.080323
970520, 0.031954, 0.286769, 0.082373
970520, 0.032116, 0.298363, 0.074485
970520, 0.018172, 0.300636, 0.083799
970520, 0.015272, 0.299820, 0.080944
970520, 0.027387, 0.338914, 0.077027
970520, 0.022510, 0.360420, 0.077375
970520, 0.026559, 0.301253, 0.082957
970520, 0.029604, 0.311956, 0.076196
970520, 0.025040, 0.418502, 0.076668
970520, 0.024261, 0.323224, 0.086968
970520, 0.025717, 0.305398, 0.079341
970520, 0.029347, 0.306506, 0.079929
970520, 0.022583, 0.301940, 0.076779
970520, 0.013009, 0.296570, 0.081228
970520, 0.013510, 0.296138, 0.080238
970520, 0.024977, 0.293952, 0.085706
970520, 0.020873, 0.296923, 0.077782
970520, 0.018735, 0.326354, 0.076578
970520, 0.027098, 0.298565, 0.076310
970520, 0.031421, 0.302289, 0.077229
970520, 0.022006, 0.282013, 0.080730
970520, 0.016603, 0.294382, 0.076140
970520, 0.025723, 0.300099, 0.079755
970520, 0.034200, 0.307791, 0.080991
970520, 0.028413, 0.303846, 0.084650
970520, 0.019561, 0.303125, 0.078219
970520, 0.031836, 0.309049, 0.079489
970520, 0.027071, 0.310766, 0.094692
970520, 0.021500, 0.456322, 0.077444
970520, 0.031983, 0.303572, 0.079382
970520, 0.020146, 0.418406, 0.098870
970520, 0.030467, 0.356964, 0.085211
970520, 0.027569, 0.313145, 0.080899
970520, 0.017144, 0.305436, 0.079785
970520, 0.027368, 0.305452, 0.075237
970520, 0.027880, 0.305092, 0.077449
1082602, 0.020124, 0.355007, 0.084756
1082602, 0.019488, 0.345947, 0.088247
1082602, 0.025953, 0.364165, 0.086326
1082602, 0.022631, 0.356129, 0.091486
1082602, 0.030142, 0.345991, 0.088767
1082602, 0.023311, 0.476445, 0.086884
1082602, 0.028041, 0.346611, 0.098687
1082602, 0.021870, 0.401948, 0.091733
1082602, 0.029051, 0.369548, 0.085720
1082602, 0.035563, 0.390220, 0.087586
1082602, 0.028514, 0.347039, 0.091804
1082602, 0.016767, 0.360220, 0.087784
1082602, 0.013819, 0.350757, 0.092275
1082602, 0.025222, 0.334966, 0.083424
1082602, 0.032924, 0.332069, 0.088483
1082602, 0.029385, 0.360989, 0.090668
1082602, 0.016396, 0.353005, 0.085679
1082602, 0.025051, 0.341005, 0.094839
1082602, 0.031579, 0.350197, 0.085261
1082602, 0.020987, 0.340141, 0.088440
1082602, 0.029897, 0.328446, 0.086972
1082602, 0.028204, 0.334777, 0.089397
1082602, 0.037552, 0.332890, 0.092249
1082602, 0.029214, 0.383383, 0.090109
1082602, 0.031789, 0.361030, 0.091300
1082602, 0.032676, 0.347514, 0.087238
1082602, 0.022908, 0.355185, 0.087927
1082602, 0.029643, 0.342751, 0.083980
1082602, 0.019900, 0.346004, 0.086462
1082602, 0.031473, 0.351134, 0.085420
1082602, 0.022658, 0.354833, 0.089956
1082602, 0.033658, 0.354117, 0.084914
1082602, 0.017017, 0.359810, 0.087420
1082602, 0.018651, 0.354615, 0.084349
1082602, 0.032417, 0.352009, 0.087855
1082602, 0.035066, 0.353660, 0.085221
1082602, 0.020609, 0.357256, 0.085722
1082602, 0.026182, 0.368420, 0.085674
1082602, 0.028309, 0.356415, 0.088767
1082602, 0.026696, 0.358191, 0.086073
1207629, 0.032353, 0.393004, 0.104954
1207629, 0.034536, 0.393811, 0.103384
1207629, 0.026496, 0.394729, 0.101865
1207629, 0.031663, 0.385985, 0.099313
1207629, 0.023705, 0.376611, 0.107526
1207629, 0.027535, 0.388193, 0.093904
1207629, 0.026829, 0.392859, 0.103511
1207629, 0.032453, 0.389225, 0.100489
1207629, 0.031809, 0.387726, 0.099949
1207629, 0.036362, 0.394685, 0.102312
1207629, 0.025975, 0.391874, 0.096786
1207629, 0.034790, 0.393242, 0.098759
1207629, 0.029933, 0.397525, 0.094915
1207629, 0.031413, 0.397369, 0.095001
1207629, 0.017919, 0.388558, 0.096471
1207629, 0.019655, 0.389045, 0.092667
1207629, 0.017345, 0.380343, 0.102753
1207629, 0.036799, 0.379747, 0.097885
1207629, 0.025744, 0.400117, 0.094488
1207629, 0.023651, 0.383272, 0.101459
1207629, 0.037898, 0.381039, 0.094377
1207629, 0.033926, 0.395234, 0.094734
1207629, 0.026618, 0.388807, 0.098417
1207629, 0.036586, 0.388681, 0.103508
1207629, 0.030796, 0.382617, 0.097752
1207629, 0.027179, 0.395920, 0.100121
1207629, 0.026418, 0.394642, 0.100542
1207629, 0.029258, 0.385359, 0.100859
1207629, 0.020740, 0.409533, 0.093546
1207629, 0.020531, 0.387657, 0.095471
1207629, 0.024687, 0.385236, 0.098818
1207629, 0.028059, 0.387792, 0.095863
1207629, 0.025412, 0.391127, 0.094582
1207629, 0.026033, 0.397322, 0.100674
1207629, 0.032925, 0.394470, 0.094680
1207629, 0.028764, 0.387054, 0.098922
1207629, 0.017077, 0.383297, 0.098952
1207629, 0.026471, 0.398656, 0.100394
1207629, 0.039415, 0.382072, 0.096013
1207629, 0.033317, 0.393992, 0.099229
1347094, 0.039260, 0.458590, 0.111603
1347094, 0.033452, 0.447120, 0.107778
1347094, 0.024579, 0.447403, 0.110308
1347094, 0.031571, 0.439736, 0.109026
1347094, 0.028064, 0.457170, 0.104504
1347094, 0.024189, 0.453631, 0.116086
1347094, 0.028217, 0.557620, 0.123746
1347094, 0.051041, 0.440970, 0.107015
1347094, 0.041640, 0.453092, 0.109167
1347094, 0.037397, 0.443607, 0.111896
1347094, 0.033360, 0.451584, 0.111308
1347094, 0.032384, 0.447241, 0.112627
1347094, 0.022387, 0.438298, 0.115312
1347094, 0.026693, 0.446296, 0.109552
1347094, 0.034394, 0.454155, 0.106189
1347094, 0.035161, 0.454289, 0.115370
1347094, 0.031291, 0.470595, 0.111773
1347094, 0.022143, 0.440575, 0.111201
1347094, 0.031272, 0.447231, 0.107350
1347094, 0.038826, 0.448917, 0.106749
1347094, 0.028477, 0.543552, 0.119311
1347094, 0.036318, 0.458894, 0.114905
1347094, 0.023625, 0.488010, 0.104855
1347094, 0.036373, 0.439543, 0.109780
1347094, 0.022370, 0.442449, 0.112936
1347094, 0.045126, 0.445709, 0.106320
